215144,false,130,"Международные единицы измерения, включенные в ЕСКК","Международные единицы измерения, включенные в ЕСКК",,TYPE_01,1,1,,,,true
215145,false,130,"Национальные единицы измерения, включенные в ЕСКК","Национальные единицы измерения, включенные в ЕСКК",,TYPE_02,1,2,,,,true
215146,false,130,"Международные единицы измерения, не включенные в ЕСКК","Международные единицы измерения, не включенные в ЕСКК",,TYPE_03,1,3,,,,true
215147,false,130,Единицы длины,Единицы длины,,TYPE_01_GROUP_01,1,1.1,,,,true
215148,false,130,Единицы площади,Единицы площади,,TYPE_01_GROUP_02,1,1.2,,,,true
215149,false,130,Единицы объема,Единицы объема,,TYPE_01_GROUP_03,1,1.3,,,,true
215150,false,130,Единицы массы,Единицы массы,,TYPE_01_GROUP_04,1,1.4,,,,true
215151,false,130,Технические единицы,Технические единицы,,TYPE_01_GROUP_05,1,1.5,,,,true
215152,false,130,Единицы времени,Единицы времени,,TYPE_01_GROUP_06,1,1.6,,,,true
215153,false,130,Экономические единицы,Экономические единицы,,TYPE_01_GROUP_07,1,1.7,,,,true
215154,false,130,Единицы длины,Единицы длины,,TYPE_02_GROUP_01,1,2.1,,,,true
215155,false,130,Единицы площади,Единицы площади,,TYPE_02_GROUP_02,1,2.2,,,,true
215156,false,130,Единицы объема,Единицы объема,,TYPE_02_GROUP_03,1,2.3,,,,true
215157,false,130,Единицы массы,Единицы массы,,TYPE_02_GROUP_04,1,2.4,,,,true
215158,false,130,Технические единицы,Технические единицы,,TYPE_02_GROUP_05,1,2.5,,,,true
215159,false,130,Единицы времени,Единицы времени,,TYPE_02_GROUP_06,1,2.6,,,,true
215160,false,130,Экономические единицы,Экономические единицы,,TYPE_02_GROUP_07,1,2.7,,,,true
215161,false,130,Единицы длины,Единицы длины,,TYPE_03_GROUP_01,1,3.1,,,,true
215162,false,130,Единицы площади,Единицы площади,,TYPE_03_GROUP_02,1,3.2,,,,true
215163,false,130,Единицы объема,Единицы объема,,TYPE_03_GROUP_03,1,3.3,,,,true
215164,false,130,Единицы массы,Единицы массы,,TYPE_03_GROUP_04,1,3.4,,,,true
215165,false,130,Технические единицы,Технические единицы,,TYPE_03_GROUP_05,1,3.5,,,,true
215166,false,130,Экономические единицы,Экономические единицы,,TYPE_03_GROUP_07,1,3.7,,,,true
215167,false,130,Миллиметр,мм,,003,1,1.1.1,ММ,mm,MMT,true
215168,false,130,Сантиметр,см,,004,1,1.1.2,СМ,cm,CMT,true
215169,false,130,Дециметр,дм,,005,1,1.1.3,ДМ,dm,DMT,true
215170,false,130,Метр,м,,006,1,1.1.4,М,m,MTR,true
215171,false,130,Километр; тысяча метров,км; 10^3 м,,008,1,1.1.5,КМ; ТЫС М,km,KMT,true
215172,false,130,Мегаметр; миллион метров,Мм; 10^6 м,,009,1,1.1.6,МЕГАМ; МЛН М,Mm,MAM,true
215173,false,130,"Дюйм (25,4 мм)",дюйм,,039,1,1.1.7,ДЮЙМ,in,INH,true
215174,false,130,"Фут (0,3048 м)",фут,,041,1,1.1.8,ФУТ,ft,FOT,true
215175,false,130,"Ярд (0,9144 м)",ярд,,043,1,1.1.9,ЯРД,yd,YRD,true
215176,false,130,Морская миля (1852 м),миля,,047,1,1.1.10,МИЛЬ,n mile,NMI,true
215177,false,130,Квадратный миллиметр,мм2,,050,1,1.2.11,ММ2,mm2,MMK,true
215178,false,130,Квадратный сантиметр,см2,,051,1,1.2.12,СМ2,cm2,CMK,true
215179,false,130,Квадратный дециметр,дм2,,053,1,1.2.13,ДМ2,dm2,DMK,true
215180,false,130,Квадратный метр,м2,,055,1,1.2.14,М2,m2,MTK,true
215181,false,130,Тысяча квадратных метров,10^3 м^2,,058,1,1.2.15,ТЫС М2,daa,DAA,true
215182,false,130,Гектар,га,,059,1,1.2.16,ГА,ha,HAR,true
215183,false,130,Квадратный километр,км2,,061,1,1.2.17,КМ2,km2,KMK,true
215184,false,130,"Квадратный дюйм (645,16 мм2)",дюйм2,,071,1,1.2.18,ДЮЙМ2,in2,INK,true
215185,false,130,"Квадратный фут (0,092903 м2)",фут2,,073,1,1.2.19,ФУТ2,ft2,FTK,true
215186,false,130,"Квадратный ярд (0,8361274 м2)",ярд2,,075,1,1.2.20,ЯРД2,yd2,YDK,true
215187,false,130,Ар (100 м2),а,,109,1,1.2.21,АР,a,ARE,true
215236,false,130,Герц,Гц,,290,1,1.5.70,ГЦ,Hz,HTZ,true
215188,false,130,Кубический миллиметр,мм3,,110,1,1.3.22,ММ3,mm3,MMQ,true
215189,false,130,Кубический сантиметр; миллилитр,см3; мл,,111,1,1.3.23,СМ3; МЛ,cm3; ml,CMQ; MLT,true
215190,false,130,Литр; кубический дециметр,л; дм3,,112,1,1.3.24,Л; ДМ3,I; L; dm^3,LTR; DMQ,true
215191,false,130,Кубический метр,м3,,113,1,1.3.25,М3,m3,MTQ,true
215192,false,130,Децилитр,дл,,118,1,1.3.26,ДЛ,dl,DLT,true
215193,false,130,Гектолитр,гл,,122,1,1.3.27,ГЛ,hl,HLT,true
215194,false,130,Мегалитр,Мл,,126,1,1.3.28,МЕГАЛ,Ml,MAL,true
215195,false,130,"Кубический дюйм (16387,1 мм3)",дюйм3,,131,1,1.3.29,ДЮЙМ3,in3,INQ,true
215196,false,130,"Кубический фут (0,02831685 м3)",фут3,,132,1,1.3.30,ФУТ3,ft3,FTQ,true
215197,false,130,"Кубический ярд (0,764555 м3)",ярд3,,133,1,1.3.31,ЯРД3,yd3,YDQ,true
215198,false,130,Миллион кубических метров,10^6 м3,,159,1,1.3.32,МЛН М3,10^6 m3,HMQ,true
215199,false,130,Гектограмм,гг,,160,1,1.4.33,ГГ,hg,HGM,true
215200,false,130,Миллиграмм,мг,,161,1,1.4.34,МГ,mg,MGM,true
215201,false,130,Метрический карат,кар,,162,1,1.4.35,КАР,МС,CTM,true
215202,false,130,Грамм,г,,163,1,1.4.36,Г,g,GRM,true
215203,false,130,Килограмм,кг,,166,1,1.4.37,КГ,kg,KGM,true
215204,false,130,Тонна; метрическая тонна (1000 кг),т,,168,1,1.4.38,Т,t,TNE,true
215205,false,130,Килотонна,10^3 т,,170,1,1.4.39,КТ,kt,KTN,true
215206,false,130,Сантиграмм,сг,,173,1,1.4.40,СГ,cg,CGM,true
215207,false,130,"Брутто-регистровая тонна (2,8316 м3)",БРТ,,181,1,1.4.41,БРУТТ. РЕГИСТР Т,-,GRT,true
215208,false,130,Грузоподъемность в метрических тоннах,т грп,,185,1,1.4.42,Т ГРУЗОПОД,-,CCT,true
215209,false,130,Центнер (метрический) (100 кг); гектокилограмм; квинтал1 (метрический); децитонна,ц,,206,1,1.4.43,Ц,q; 10^2 kg,DTN,true
215210,false,130,Ватт,Вт,,212,1,1.5.44,ВТ,W,WTT,true
215211,false,130,Киловатт,кВт,,214,1,1.5.45,КВТ,kW,KWT,true
215212,false,130,Мегаватт; тысяча киловатт,МВт; 10^3 кВт,,215,1,1.5.46,МЕГАВТ; ТЫС КВТ,MW,MAW,true
215213,false,130,Вольт,В,,222,1,1.5.47,В,V,VLT,true
215214,false,130,Киловольт,кВ,,223,1,1.5.48,КВ,kV,KVT,true
215215,false,130,Киловольт-ампер,кВ.А,,227,1,1.5.49,КВ.А,kV.A,KVA,true
215216,false,130,Мегавольт-ампер (тысяча киловольт-ампер),МВ.А,,228,1,1.5.50,МЕГАВ.А,MV.A,MVA,true
215217,false,130,Киловар,квар,,230,1,1.5.51,КВАР,kVAR,KVR,true
215218,false,130,Ватт-час,Вт.ч,,243,1,1.5.52,ВТ.Ч,W.h,WHR,true
215219,false,130,Киловатт-час,кВт.ч,,245,1,1.5.53,КВТ.Ч,kW.h,KWH,true
215220,false,130,Мегаватт-час; 1000 киловатт-часов,МВт.ч; 10^3 кВт.ч,,246,1,1.5.54,МЕГАВТ.Ч; ТЫС КВТ.Ч,МW.h,MWH,true
215221,false,130,Гигаватт-час (миллион киловатт-часов),ГВт.ч,,247,1,1.5.55,ГИГАВТ.Ч,GW.h,GWH,true
215222,false,130,Ампер,А,,260,1,1.5.56,А,A,AMP,true
215223,false,130,"Ампер-час (3,6 кКл)",А.ч,,263,1,1.5.57,А.Ч,A.h,AMH,true
215224,false,130,Тысяча ампер-часов,10^3 А.ч,,264,1,1.5.58,ТЫС А.Ч,10^3 A.h,TAH,true
215225,false,130,Кулон,Кл,,270,1,1.5.59,КЛ,C,COU,true
215226,false,130,Джоуль,Дж,,271,1,1.5.60,ДЖ,J,JOU,true
215227,false,130,Килоджоуль,кДж,,273,1,1.5.61,КДЖ,kJ,KJO,true
215228,false,130,Ом,Ом,,274,1,1.5.62,ОМ,<омега>,OHM,true
215229,false,130,Градус Цельсия,град. C,,280,1,1.5.63,ГРАД ЦЕЛЬС,град. C,CEL,true
215230,false,130,Градус Фаренгейта,град. F,,281,1,1.5.64,ГРАД ФАРЕНГ,град. F,FAN,true
215231,false,130,Кандела,кд,,282,1,1.5.65,КД,cd,CDL,true
215232,false,130,Люкс,лк,,283,1,1.5.66,ЛК,lx,LUX,true
215233,false,130,Люмен,лм,,284,1,1.5.67,ЛМ,lm,LUM,true
215234,false,130,Кельвин,K,,288,1,1.5.68,К,K,KEL,true
215235,false,130,Ньютон,Н,,289,1,1.5.69,Н,N,NEW,true
215237,false,130,Килогерц,кГц,,291,1,1.5.71,КГЦ,kHz,KHZ,true
215238,false,130,Мегагерц,МГц,,292,1,1.5.72,МЕГАГЦ,MHz,MHZ,true
215239,false,130,Паскаль,Па,,294,1,1.5.73,ПА,Pa,PAL,true
215240,false,130,Сименс,См,,296,1,1.5.74,СИ,S,SIE,true
215241,false,130,Килопаскаль,кПа,,297,1,1.5.75,КПА,kPa,KPA,true
215242,false,130,Мегапаскаль,МПа,,298,1,1.5.76,МЕГАПА,MPa,MPA,true
215243,false,130,Физическая атмосфера (101325 Па),атм,,300,1,1.5.77,АТМ,atm,ATM,true
215244,false,130,"Техническая атмосфера (98066,5 Па)",ат,,301,1,1.5.78,АТТ,at,ATT,true
215245,false,130,Гигабеккерель,ГБк,,302,1,1.5.79,ГИГАБК,GBq,GBQ,true
215246,false,130,Милликюри,мКи,,304,1,1.5.80,МКИ,mCi,MCU,true
215247,false,130,Кюри,Ки,,305,1,1.5.81,КИ,Ci,CUR,true
215248,false,130,Грамм делящихся изотопов,г Д/И,,306,1,1.5.82,Г ДЕЛЯЩ ИЗОТОП,g fissile isotopes,GFI,true
215249,false,130,Миллибар,мб,,308,1,1.5.83,МБАР,mbar,MBR,true
215250,false,130,Бар,бар,,309,1,1.5.84,БАР,bar,BAR,true
215251,false,130,Гектобар,гб,,310,1,1.5.85,ГБАР,hbar,HBA,true
215252,false,130,Килобар,кб,,312,1,1.5.86,КБАР,kbar,KBA,true
215253,false,130,Фарад,Ф,,314,1,1.5.87,Ф,F,FAR,true
215254,false,130,Килограмм на кубический метр,кг/м3,,316,1,1.5.88,КГ/М3,kg/m3,KMQ,true
215255,false,130,Беккерель,Бк,,323,1,1.5.89,БК,Bq,BQL,true
215256,false,130,Вебер,Вб,,324,1,1.5.90,ВБ,Wb,WEB,true
215257,false,130,Узел (миля/ч),уз,,327,1,1.5.91,УЗ,kn,KNT,true
215258,false,130,Метр в секунду,м/с,,328,1,1.5.92,М/С,m/s,MTS,true
215259,false,130,Оборот в секунду,об/с,,330,1,1.5.93,ОБ/С,r/s,RPS,true
215260,false,130,Оборот в минуту,об/мин,,331,1,1.5.94,ОБ/МИН,r/min,RPM,true
215261,false,130,Километр в час,км/ч,,333,1,1.5.95,КМ/Ч,km/h,KMH,true
215262,false,130,Метр на секунду в квадрате,м/с2,,335,1,1.5.96,М/С2,m/s2,MSK,true
215263,false,130,Кулон на килограмм,Кл/кг,,349,1,1.5.97,КЛ/КГ,C/kg,CKG,true
215264,false,130,Секунда,с,,354,1,1.6.98,С,s,SEC,true
215265,false,130,Минута,мин,,355,1,1.6.99,МИН,min,MIN,true
215266,false,130,Час,ч,,356,1,1.6.100,Ч,h,HUR,true
215267,false,130,Сутки,сут; дн,,359,1,1.6.101,СУТ; ДН,d,DAY,true
215268,false,130,Неделя,нед,,360,1,1.6.102,НЕД,-,WEE,true
215269,false,130,Декада,дек,,361,1,1.6.103,ДЕК,-,DAD,true
215270,false,130,Месяц,мес,,362,1,1.6.104,МЕС,-,MON,true
215271,false,130,Квартал,кварт,,364,1,1.6.105,КВАРТ,-,QAN,true
215272,false,130,Полугодие,полгода,,365,1,1.6.106,ПОЛГОД,-,SAN,true
215273,false,130,Год,г; лет,,366,1,1.6.107,ГОД; ЛЕТ,a,ANN,true
215274,false,130,Десятилетие,деслет,,368,1,1.6.108,ДЕСЛЕТ,-,DEC,true
215275,false,130,Килограмм в секунду,кг/с,,499,1,1.7.109,КГ/С,-,KGS,true
215276,false,130,Тонна пара в час,т пар/ч,,533,1,1.7.110,Т ПАР/Ч,-,TSH,true
215277,false,130,Кубический метр в секунду,м3/с,,596,1,1.7.111,М3/С,m3/s,MQS,true
215278,false,130,Кубический метр в час,м3/ч,,598,1,1.7.112,М3/Ч,m3/h,MQH,true
215279,false,130,Тысяча кубических метров в сутки,10^3 м3/сут,,599,1,1.7.113,ТЫС М3/СУТ,-,TQD,true
215280,false,130,Бобина,боб,,616,1,1.7.114,БОБ,-,NBB,true
215281,false,130,Лист,л.,,625,1,1.7.115,ЛИСТ,-,LEF,true
215282,false,130,Сто листов,100 л.,,626,1,1.7.116,100 ЛИСТ,-,CLF,true
215283,false,130,Тысяча стандартных условных кирпичей,тыс станд. усл. кирп,,630,1,1.7.117,ТЫС СТАНД УСЛ КИРП,-,MBE,true
215284,false,130,Дюжина (12 шт.),дюжина,,641,1,1.7.118,ДЮЖИНА,Doz; 12,DZN,true
215285,false,130,Изделие,изд,,657,1,1.7.119,ИЗД,-,NAR,true
215286,false,130,Сто ящиков,100 ящ.,,683,1,1.7.120,100 ЯЩ,Hbx,HBX,true
215287,false,130,Набор,набор,,704,1,1.7.121,НАБОР,-,SET,true
215288,false,130,Пара (2 шт.),пар,,715,1,1.7.122,ПАР,pr; 2,NPR,true
215289,false,130,Два десятка,20,,730,1,1.7.123,2 ДЕС,20,SCO,true
215290,false,130,Десять пар,10 пар,,732,1,1.7.124,ДЕС ПАР,-,TPR,true
215291,false,130,Дюжина пар,дюжина пар,,733,1,1.7.125,ДЮЖИНА ПАР,-,DPR,true
215292,false,130,Посылка,посыл,,734,1,1.7.126,ПОСЫЛ,-,NPL,true
215293,false,130,Часть,часть,,735,1,1.7.127,ЧАСТЬ,-,NPT,true
215294,false,130,Рулон,рул,,736,1,1.7.128,РУЛ,-,NPL,true
215295,false,130,Дюжина рулонов,дюжина рул,,737,1,1.7.129,ДЮЖИНА РУЛ,-,DRL,true
215296,false,130,Дюжина штук,дюжина шт,,740,1,1.7.130,ДЮЖИНА ШТ,-,DPC,true
215297,false,130,Элемент,элем,,745,1,1.7.131,ЭЛЕМ,CI,NCL,true
215298,false,130,Упаковка,упак,,778,1,1.7.132,УПАК,-,NMP,true
215299,false,130,Дюжина упаковок,дюжина упак,,780,1,1.7.133,ДЮЖИНА УПАК,-,DZP,true
215300,false,130,Сто упаковок,100 упак,,781,1,1.7.134,100 УПАК,-,CNP,true
215301,false,130,Штука,шт,,796,1,1.7.135,ШТ,pc; 1,PCE; NMB,true
215302,false,130,Сто штук,100 шт,,797,1,1.7.136,100 ШТ,100,CEN,true
215303,false,130,Тысяча штук,тыс. шт; 1000 шт,,798,1,1.7.137,ТЫС ШТ,1000,MIL,true
215304,false,130,Миллион штук,10^6 шт,,799,1,1.7.138,МЛН ШТ,10^6,MIO,true
215305,false,130,Миллиард штук,10^9 шт,,800,1,1.7.139,МЛРД ШТ,10^9,MLD,true
215306,false,130,Биллион штук (Европа); триллион штук,10^12 шт,,801,1,1.7.140,БИЛЛ ШТ (ЕВР); ТРИЛЛ ШТ,10^12,BIL,true
215307,false,130,Квинтильон штук (Европа),10^18 шт,,802,1,1.7.141,КВИНТ ШТ,10^18,TRL,true
215308,false,130,Крепость спирта по массе,креп. спирта по массе,,820,1,1.7.142,КРЕП СПИРТ ПО МАССЕ,% mds,ASM,true
215309,false,130,Крепость спирта по объему,креп. спирта по объему,,821,1,1.7.143,КРЕП СПИРТ ПО ОБЪЕМ,% vol,ASV,true
215310,false,130,Литр чистого (100%) спирта,л 100% спирта,,831,1,1.7.144,Л ЧИСТ СПИРТ,-,LPA,true
215311,false,130,Гектолитр чистого (100%) спирта,Гл 100% спирта,,833,1,1.7.145,ГЛ ЧИСТ СПИРТ,-,HPA,true
215312,false,130,Килограмм пероксида водорода,кг H2О2,,841,1,1.7.146,КГ ПЕРОКСИД ВОДОРОДА,-,-,true
215313,false,130,Килограмм 90%-го сухого вещества,кг 90% с/в,,845,1,1.7.147,КГ 90 ПРОЦ СУХ ВЕЩ,-,KSD,true
215314,false,130,Тонна 90%-го сухого вещества,т 90% с/в,,847,1,1.7.148,Т 90 ПРОЦ СУХ ВЕЩ,-,TSD,true
215315,false,130,Килограмм оксида калия,кг К2О,,852,1,1.7.149,КГ ОКСИД КАЛИЯ,-,KPO,true
215316,false,130,Килограмм гидроксида калия,кг КОН,,859,1,1.7.150,КГ ГИДРОКСИД КАЛИЯ,-,KPH,true
215317,false,130,Килограмм азота,кг N,,861,1,1.7.151,КГ АЗОТ,-,KNI,true
215318,false,130,Килограмм гидроксида натрия,кг NaOH,,863,1,1.7.152,КГ ГИДРОКСИД НАТРИЯ,-,KSH,true
215319,false,130,Килограмм пятиокиси фосфора,кг Р2О5,,865,1,1.7.153,КГ ПЯТИОКИСЬ ФОСФОРА,-,KPP,true
215320,false,130,Килограмм урана,кг U,,867,1,1.7.154,КГ УРАН,-,KUR,true
215321,false,130,Погонный метр,пог. м,,018,1,2.1.155,ПОГ М,,,true
216350,false,130,КЕИПМ ЦНИИ,КЕИПМ ЦНИИ,,TYPE_10,1,10,,,,true
215322,false,130,Тысяча погонных метров,10^3 пог. м,,019,1,2.1.156,ТЫС ПОГ М,,,true
215323,false,130,Условный метр,усл. м,,020,1,2.1.157,УСЛ М,,,true
215324,false,130,Тысяча условных метров,10^3 усл. м,,048,1,2.1.158,ТЫС УСЛ М,,,true
215325,false,130,Километр условных труб,км усл. труб,,049,1,2.1.159,КМ УСЛ ТРУБ,,,true
215326,false,130,Тысяча квадратных дециметров,10^3 дм2,,054,1,2.2.160,ТЫС ДМ2,,,true
215327,false,130,Миллион квадратных дециметров,10^6 дм2,,056,1,2.2.161,МЛН ДМ2,,,true
215328,false,130,Миллион квадратных метров,10^6 м2,,057,1,2.2.162,МЛН М2,,,true
215329,false,130,Тысяча гектаров,10^3 га,,060,1,2.2.163,ТЫС ГА,,,true
215330,false,130,Условный квадратный метр,усл. м2,,062,1,2.2.164,УСЛ М2,,,true
215331,false,130,Тысяча условных квадратных метров,10^3 усл. м2,,063,1,2.2.165,ТЫС УСЛ М2,,,true
215332,false,130,Миллион условных квадратных метров,10^6 усл. м2,,064,1,2.2.166,МЛН УСЛ М2,,,true
215333,false,130,Квадратный метр общей площади,м2 общ. пл,,081,1,2.2.167,М2 ОБЩ ПЛ,,,true
215334,false,130,Тысяча квадратных метров общей площади,10^3 м2 общ. пл,,082,1,2.2.168,ТЫС М2 ОБЩ ПЛ,,,true
215335,false,130,Миллион квадратных метров общей площади,10^6 м2 общ. пл,,083,1,2.2.169,МЛН М2. ОБЩ ПЛ,,,true
215336,false,130,Квадратный метр жилой площади,м2 жил. пл,,084,1,2.2.170,М2 ЖИЛ ПЛ,,,true
215337,false,130,Тысяча квадратных метров жилой площади,10^3 м2 жил. пл,,085,1,2.2.171,ТЫС М2 ЖИЛ ПЛ,,,true
215338,false,130,Миллион квадратных метров жилой площади,10^6 м2 жил. пл,,086,1,2.2.172,МЛН М2 ЖИЛ ПЛ,,,true
215339,false,130,Квадратный метр учебно-лабораторных зданий,м2 уч. лаб. здан,,087,1,2.2.173,М2 УЧ.ЛАБ ЗДАН,,,true
215340,false,130,Тысяча квадратных метров учебно-лабораторных зданий,10^3 м2 уч. лаб. здан,,088,1,2.2.174,ТЫС М2 УЧ. ЛАБ ЗДАН,,,true
215472,false,130,Миллион человек,10^6 чел,,794,1,2.7.306,МЛН ЧЕЛ,,,true
215341,false,130,Миллион квадратных метров в двухмиллиметровом исчислении,10^6 м2 2 мм исч,,089,1,2.2.175,МЛН М2 2ММ ИСЧ,,,true
215342,false,130,Тысяча кубических метров,10^3 м3,,114,1,2.3.176,ТЫС М3,,,true
215343,false,130,Миллиард кубических метров,10^9 м3,,115,1,2.3.177,МЛРД М3,,,true
215344,false,130,Декалитр,дкл,,116,1,2.3.178,ДКЛ,,,true
215345,false,130,Тысяча декалитров,10^3 дкл,,119,1,2.3.179,ТЫС ДКЛ,,,true
215346,false,130,Миллион декалитров,10^6 дкл,,120,1,2.3.180,МЛН ДКЛ,,,true
215347,false,130,Плотный кубический метр,плотн. м3,,121,1,2.3.181,ПЛОТН М3,,,true
215348,false,130,Условный кубический метр,усл. м3,,123,1,2.3.182,УСЛ М3,,,true
215349,false,130,Тысяча условных кубических метров,10^3 усл. м3,,124,1,2.3.183,ТЫС УСЛ М3,,,true
215350,false,130,Миллион кубических метров переработки газа,10^6 м3 перераб. газа,,125,1,2.3.184,МЛН М3 ПЕРЕРАБ ГАЗА,,,true
215351,false,130,Тысяча плотных кубических метров,10^3 плотн. м3,,127,1,2.3.185,ТЫС ПЛОТН М3,,,true
215352,false,130,Тысяча полулитров,10^3 пол. л,,128,1,2.3.186,ТЫС ПОЛ Л,,,true
215353,false,130,Миллион полулитров,10^6 пол. л,,129,1,2.3.187,МЛН ПОЛ Л,,,true
215354,false,130,Тысяча литров; 1000 литров,10^3 л; 1000 л,,130,1,2.3.188,ТЫС Л,,,true
215355,false,130,Тысяча каратов метрических,10^3 кар,,165,1,2.4.189,ТЫС КАР,,,true
215356,false,130,Миллион каратов метрических,10^6 кар,,167,1,2.4.190,МЛН КАР,,,true
215357,false,130,Тысяча тонн,10^3 т,,169,1,2.4.191,ТЫС Т,,,true
215358,false,130,Миллион тонн,10^6 т,,171,1,2.4.192,МЛН Т,,,true
215359,false,130,Тонна условного топлива,т усл. топл,,172,1,2.4.193,Т УСЛ ТОПЛ,,,true
215360,false,130,Тысяча тонн условного топлива,10^3 т усл. топл,,175,1,2.4.194,ТЫС Т УСЛ ТОПЛ,,,true
215361,false,130,Миллион тонн условного топлива,10^6 т усл. топл,,176,1,2.4.195,МЛН Т УСЛ ТОПЛ,,,true
215362,false,130,Тысяча тонн единовременного хранения,10^3 т единовр. хран,,177,1,2.4.196,ТЫС Т ЕДИНОВР ХРАН,,,true
215363,false,130,Тысяча тонн переработки,10^3 т перераб,,178,1,2.4.197,ТЫС Т ПЕРЕРАБ,,,true
215364,false,130,Условная тонна,усл. т,,179,1,2.4.198,УСЛ Т,,,true
215365,false,130,Тысяча центнеров,10^3 ц,,207,1,2.4.199,ТЫС Ц,,,true
215366,false,130,Вольт-ампер,В.А,,226,1,2.5.200,В.А,,,true
215367,false,130,Метр в час,м/ч,,231,1,2.5.201,М/Ч,,,true
215368,false,130,Килокалория,ккал,,232,1,2.5.202,ККАЛ,,,true
215369,false,130,Гигакалория,Гкал,,233,1,2.5.203,ГИГАКАЛ,,,true
215370,false,130,Тысяча гигакалорий,10^3 Гкал,,234,1,2.5.204,ТЫС ГИГАКАЛ,,,true
215371,false,130,Миллион гигакалорий,10^6 Гкал,,235,1,2.5.205,МЛН ГИГАКАЛ,,,true
215372,false,130,Калория в час,кал/ч,,236,1,2.5.206,КАЛ/Ч,,,true
215373,false,130,Килокалория в час,ккал/ч,,237,1,2.5.207,ККАЛ/Ч,,,true
215374,false,130,Гигакалория в час,Гкал/ч,,238,1,2.5.208,ГИГАКАЛ/Ч,,,true
215375,false,130,Тысяча гигакалорий в час,10^3 Гкал/ч,,239,1,2.5.209,ТЫС ГИГАКАЛ/Ч,,,true
215376,false,130,Миллион ампер-часов,10^6 А.ч,,241,1,2.5.210,МЛН А.Ч,,,true
215377,false,130,Миллион киловольт-ампер,10^6 кВ.А,,242,1,2.5.211,МЛН КВ.А,,,true
215378,false,130,Киловольт-ампер реактивный,кВ.А Р,,248,1,2.5.212,КВ.А Р,,,true
215379,false,130,Миллиард киловатт-часов,10^9 кВт.ч,,249,1,2.5.213,МЛРД КВТ.Ч,,,true
215380,false,130,Тысяча киловольт-ампер реактивных,10^3 кВ.А Р,,250,1,2.5.214,ТЫС КВ.А Р,,,true
215381,false,130,Лошадиная сила,л. с,,251,1,2.5.215,ЛС,,,true
215382,false,130,Тысяча лошадиных сил,10^3 л. с,,252,1,2.5.216,ТЫС ЛС,,,true
215383,false,130,Миллион лошадиных сил,10^6 л. с,,253,1,2.5.217,МЛН ЛС,,,true
215384,false,130,Бит,бит,,254,1,2.5.218,БИТ,,,true
215385,false,130,Байт,бай,,255,1,2.5.219,БАЙТ,,,true
215386,false,130,Килобайт,кбайт,,256,1,2.5.220,КБАЙТ,,,true
215387,false,130,Мегабайт,Мбайт,,257,1,2.5.221,МБАЙТ,,,true
215388,false,130,Бод,бод,,258,1,2.5.222,БОД,,,true
